index,month,price
0,2022-01-07 15:29:04 UTC,18.58
1,2022-01-07 15:30:04 UTC,18.41
2,2022-01-07 15:31:04 UTC,18.19
3,2022-01-07 15:32:04 UTC,18.06
4,2022-01-07 15:33:04 UTC,18.03
5,2022-01-07 15:34:04 UTC,17.8
6,2022-01-07 15:35:04 UTC,17.8
7,2022-01-07 15:36:04 UTC,17.72
8,2022-01-07 15:37:04 UTC,17.68
9,2022-01-07 15:38:04 UTC,17.66
10,2022-01-07 15:39:04 UTC,17.82
11,2022-01-07 15:40:04 UTC,17.72
12,2022-01-07 15:41:04 UTC,17.77
13,2022-01-07 15:42:04 UTC,17.83
14,2022-01-07 15:43:04 UTC,17.77
15,2022-01-07 15:44:04 UTC,17.86
16,2022-01-07 15:45:04 UTC,17.75
17,2022-01-07 15:46:04 UTC,17.84
18,2022-01-07 15:47:04 UTC,17.79
19,2022-01-07 15:48:04 UTC,17.84
20,2022-01-07 15:49:04 UTC,17.73
21,2022-01-07 15:50:04 UTC,17.56
22,2022-01-07 15:51:04 UTC,17.46
23,2022-01-07 15:52:04 UTC,17.46
24,2022-01-07 15:53:09 UTC,17.49
25,2022-01-07 15:54:09 UTC,17.46
26,2022-01-07 15:55:09 UTC,18.19
27,2022-01-07 15:56:09 UTC,17.38
28,2022-01-07 15:57:09 UTC,16.9
29,2022-01-07 15:58:09 UTC,16.53
30,2022-01-07 15:59:09 UTC,16.16
31,2022-01-07 16:00:09 UTC,15.92
32,2022-01-07 16:01:09 UTC,15.71
33,2022-01-07 16:02:09 UTC,15.55
34,2022-01-07 16:03:09 UTC,15.4
35,2022-01-07 16:04:09 UTC,15.31
36,2022-01-07 16:05:09 UTC,15.18
37,2022-01-07 16:06:09 UTC,15.1
38,2022-01-07 16:07:09 UTC,15.1
39,2022-01-07 16:08:09 UTC,15.07
40,2022-01-07 16:09:09 UTC,14.97
41,2022-01-07 16:10:09 UTC,14.97
42,2022-01-07 16:11:09 UTC,14.93
43,2022-01-07 16:12:09 UTC,14.94
44,2022-01-07 16:13:09 UTC,14.92
45,2022-01-07 16:14:09 UTC,14.93
46,2022-01-07 16:15:12 UTC,14.89
47,2022-01-07 16:16:12 UTC,14.9
48,2022-01-07 16:17:12 UTC,14.92
49,2022-01-07 16:18:12 UTC,14.94
50,2022-01-07 16:19:12 UTC,14.93
51,2022-01-07 16:20:12 UTC,14.93
52,2022-01-07 16:21:12 UTC,14.9
53,2022-01-07 16:22:12 UTC,14.93
54,2022-01-07 16:23:12 UTC,14.99
55,2022-01-07 16:24:12 UTC,14.94
56,2022-01-07 16:25:12 UTC,14.94
57,2022-01-07 16:26:12 UTC,14.94
58,2022-01-07 16:27:12 UTC,14.97
59,2022-01-07 16:28:12 UTC,14.99
60,2022-01-07 16:29:12 UTC,14.99
61,2022-01-07 16:30:12 UTC,14.99
62,2022-01-07 16:31:12 UTC,14.96
63,2022-01-07 16:32:12 UTC,14.99
64,2022-01-07 16:33:12 UTC,15.01
65,2022-01-07 16:34:12 UTC,15
66,2022-01-07 16:35:12 UTC,15.01
67,2022-01-07 16:36:12 UTC,15.01
68,2022-01-07 16:37:12 UTC,15.03
69,2022-01-07 16:38:12 UTC,15.03
70,2022-01-07 16:39:12 UTC,15.07
71,2022-01-07 16:40:12 UTC,15.03
72,2022-01-07 16:41:12 UTC,15.06
73,2022-01-07 16:42:12 UTC,15.07
74,2022-01-07 16:43:12 UTC,15.07
75,2022-01-07 16:44:12 UTC,15.09
76,2022-01-07 16:45:12 UTC,15.09
77,2022-01-07 16:46:12 UTC,15.09
78,2022-01-07 16:47:12 UTC,15.13
79,2022-01-07 16:48:12 UTC,15.13
80,2022-01-07 16:49:12 UTC,15.14
81,2022-01-07 16:50:12 UTC,15.14
82,2022-01-07 16:51:12 UTC,15.11
83,2022-01-07 16:52:12 UTC,15.14
84,2022-01-07 16:53:12 UTC,15.13
85,2022-01-07 16:54:12 UTC,15.14
86,2022-01-07 16:55:12 UTC,15.13
87,2022-01-07 16:56:12 UTC,15.16
88,2022-01-07 16:57:12 UTC,15.2
89,2022-01-07 16:58:12 UTC,15.18
90,2022-01-07 16:59:12 UTC,15.18
91,2022-01-07 17:00:12 UTC,15.17
92,2022-01-07 17:01:12 UTC,15.18
93,2022-01-07 17:02:18 UTC,15.18
94,2022-01-07 17:03:18 UTC,15.23
95,2022-01-07 17:04:18 UTC,15.23
96,2022-01-07 17:05:18 UTC,15.18
97,2022-01-07 17:06:18 UTC,15.18
98,2022-01-07 17:07:18 UTC,15.18
99,2022-01-07 17:08:18 UTC,15.21
100,2022-01-07 17:09:18 UTC,15.21
101,2022-01-07 17:10:18 UTC,15.24
102,2022-01-07 17:11:18 UTC,15.21
103,2022-01-07 17:12:18 UTC,15.21
104,2022-01-07 17:13:18 UTC,15.25
105,2022-01-07 17:14:18 UTC,15.28
106,2022-01-07 17:15:18 UTC,15.25
107,2022-01-07 17:16:18 UTC,15.25
108,2022-01-07 17:17:18 UTC,15.3
109,2022-01-07 17:18:18 UTC,15.25
110,2022-01-07 17:19:18 UTC,15.28
111,2022-01-07 17:20:18 UTC,15.3
112,2022-01-07 17:21:18 UTC,15.28
113,2022-01-07 17:22:18 UTC,15.31
114,2022-01-07 17:23:18 UTC,15.33
115,2022-01-07 17:24:18 UTC,15.3
116,2022-01-07 17:25:18 UTC,15.34
117,2022-01-07 17:26:18 UTC,15.31
118,2022-01-07 17:27:18 UTC,15.31
119,2022-01-07 17:28:18 UTC,15.35
120,2022-01-07 17:29:18 UTC,15.33
121,2022-01-07 17:30:18 UTC,15.33
122,2022-01-07 17:31:18 UTC,15.34
123,2022-01-07 17:32:18 UTC,15.34
124,2022-01-07 17:33:18 UTC,15.37
125,2022-01-07 17:34:18 UTC,15.37
126,2022-01-07 17:35:18 UTC,15.37
127,2022-01-07 17:36:18 UTC,15.35
128,2022-01-07 17:37:18 UTC,15.33
129,2022-01-07 17:38:18 UTC,15.4
130,2022-01-07 17:39:18 UTC,15.34
131,2022-01-07 17:40:18 UTC,15.37
132,2022-01-07 17:41:18 UTC,15.35
133,2022-01-07 17:42:18 UTC,15.38
134,2022-01-07 17:43:18 UTC,15.43
135,2022-01-07 17:44:18 UTC,15.41
136,2022-01-07 17:45:18 UTC,15.38
137,2022-01-07 17:46:18 UTC,15.38
138,2022-01-07 17:47:18 UTC,15.41
139,2022-01-07 17:48:18 UTC,15.44
140,2022-01-07 17:49:18 UTC,15.4
141,2022-01-07 17:50:18 UTC,15.4
142,2022-01-07 17:51:18 UTC,15.43
143,2022-01-07 17:52:18 UTC,15.43
144,2022-01-07 17:53:18 UTC,15.47
145,2022-01-07 17:54:18 UTC,15.47
146,2022-01-07 17:55:18 UTC,15.49
147,2022-01-07 17:56:18 UTC,15.48
148,2022-01-07 17:57:18 UTC,15.48
149,2022-01-07 17:58:18 UTC,15.51
150,2022-01-07 17:59:18 UTC,15.47
151,2022-01-07 18:00:18 UTC,15.48
152,2022-01-07 18:01:18 UTC,15.52
153,2022-01-07 18:02:18 UTC,15.51
154,2022-01-07 18:03:18 UTC,15.54
155,2022-01-07 18:04:18 UTC,15.52
156,2022-01-07 18:05:18 UTC,15.52
157,2022-01-07 18:06:18 UTC,15.49
158,2022-01-07 18:07:18 UTC,15.55
159,2022-01-07 18:08:18 UTC,15.48
160,2022-01-07 18:09:18 UTC,15.51
161,2022-01-07 18:10:18 UTC,15.49
162,2022-01-07 18:11:18 UTC,15.48
163,2022-01-07 18:12:18 UTC,15.52
164,2022-01-07 18:13:18 UTC,15.51
165,2022-01-07 18:14:18 UTC,15.52
166,2022-01-07 18:15:18 UTC,15.49
167,2022-01-07 18:16:18 UTC,15.48
168,2022-01-07 18:17:18 UTC,15.51
169,2022-01-07 18:18:18 UTC,15.51
170,2022-01-07 18:19:18 UTC,15.49
171,2022-01-07 18:20:18 UTC,15.49
172,2022-01-07 18:21:18 UTC,15.43
173,2022-01-07 18:22:18 UTC,15.47
174,2022-01-07 18:23:18 UTC,15.41
175,2022-01-07 18:24:18 UTC,15.43
176,2022-01-07 18:25:18 UTC,15.41
177,2022-01-07 18:26:18 UTC,15.38
178,2022-01-07 18:27:18 UTC,15.38
179,2022-01-07 18:28:18 UTC,15.4
180,2022-01-07 18:29:18 UTC,15.43
181,2022-01-07 18:30:18 UTC,15.43
182,2022-01-07 18:31:18 UTC,15.4
183,2022-01-07 18:32:18 UTC,15.41
184,2022-01-07 18:33:18 UTC,15.45
185,2022-01-07 18:34:18 UTC,15.45
186,2022-01-07 18:35:18 UTC,15.47
187,2022-01-07 18:36:18 UTC,15.45
188,2022-01-07 18:37:18 UTC,15.44
189,2022-01-07 18:38:18 UTC,15.48
190,2022-01-07 18:39:18 UTC,15.49
191,2022-01-07 18:40:18 UTC,15.48
192,2022-01-07 18:41:18 UTC,15.47
193,2022-01-07 18:42:18 UTC,15.52
194,2022-01-07 18:43:18 UTC,15.51
195,2022-01-07 18:44:18 UTC,15.52
196,2022-01-07 18:46:18 UTC,15.48
197,2022-01-07 18:47:18 UTC,15.51
198,2022-01-07 18:48:18 UTC,15.56
199,2022-01-07 18:49:18 UTC,15.56
200,2022-01-07 18:50:18 UTC,15.56
201,2022-01-07 18:51:18 UTC,15.56
202,2022-01-07 18:52:20 UTC,15.59
203,2022-01-07 18:53:20 UTC,15.61
204,2022-01-07 18:54:20 UTC,15.58
205,2022-01-07 18:55:20 UTC,15.58
206,2022-01-07 18:56:20 UTC,15.64
207,2022-01-07 18:57:20 UTC,15.65
208,2022-01-07 18:58:20 UTC,15.61
209,2022-01-07 18:59:20 UTC,15.61
210,2022-01-07 19:00:20 UTC,15.59
211,2022-01-07 19:01:20 UTC,15.58
212,2022-01-07 19:02:20 UTC,15.55
213,2022-01-07 19:03:20 UTC,15.55
214,2022-01-07 19:04:20 UTC,15.56
215,2022-01-07 19:05:20 UTC,15.58
216,2022-01-07 19:06:20 UTC,15.58
217,2022-01-07 19:07:20 UTC,15.58
218,2022-01-07 19:08:20 UTC,15.62
219,2022-01-07 19:09:20 UTC,15.64
220,2022-01-07 19:10:20 UTC,15.65
221,2022-01-07 19:11:20 UTC,15.62
222,2022-01-07 19:12:20 UTC,15.65
223,2022-01-07 19:13:20 UTC,15.64
224,2022-01-07 19:14:20 UTC,15.64
225,2022-01-07 19:15:20 UTC,15.64
226,2022-01-07 19:16:20 UTC,15.62
227,2022-01-07 19:17:20 UTC,15.67
228,2022-01-07 19:18:32 UTC,15.69
229,2022-01-07 19:19:32 UTC,15.84
230,2022-01-07 19:20:32 UTC,15.92
231,2022-01-07 19:21:32 UTC,15.88
232,2022-01-07 19:22:32 UTC,15.89
233,2022-01-07 19:23:32 UTC,15.82
234,2022-01-07 19:24:32 UTC,15.81
235,2022-01-07 19:25:32 UTC,15.75
236,2022-01-07 19:26:32 UTC,15.71
237,2022-01-07 19:27:32 UTC,15.71
238,2022-01-07 19:28:32 UTC,15.68
239,2022-01-07 19:29:32 UTC,15.69
240,2022-01-07 19:30:32 UTC,15.62
241,2022-01-07 19:31:32 UTC,15.59
242,2022-01-07 19:32:32 UTC,15.59
243,2022-01-07 19:33:32 UTC,15.58
244,2022-01-07 19:34:32 UTC,15.56
245,2022-01-07 19:35:32 UTC,15.52
246,2022-01-07 19:36:32 UTC,15.51
247,2022-01-07 19:37:32 UTC,15.54
248,2022-01-07 19:38:32 UTC,15.51
249,2022-01-07 19:39:32 UTC,15.52
250,2022-01-07 19:40:32 UTC,15.49
251,2022-01-07 19:41:32 UTC,15.48
252,2022-01-07 19:42:32 UTC,15.51
253,2022-01-07 19:43:32 UTC,15.49
254,2022-01-07 19:44:32 UTC,15.52
255,2022-01-07 19:45:32 UTC,15.52
256,2022-01-07 19:46:32 UTC,15.49
257,2022-01-07 19:47:32 UTC,15.51
258,2022-01-07 19:48:32 UTC,15.52
259,2022-01-07 19:49:32 UTC,15.51
260,2022-01-07 19:50:32 UTC,15.51
261,2022-01-07 19:51:32 UTC,15.49
262,2022-01-07 19:52:32 UTC,15.51
263,2022-01-07 19:53:32 UTC,15.49
264,2022-01-07 19:54:32 UTC,15.49
265,2022-01-07 19:55:32 UTC,15.52
266,2022-01-07 19:56:32 UTC,15.49
267,2022-01-07 19:57:32 UTC,15.55
268,2022-01-07 19:58:32 UTC,15.54
269,2022-01-07 19:59:32 UTC,15.52
270,2022-01-07 20:00:32 UTC,15.48
271,2022-01-07 20:01:32 UTC,15.54
272,2022-01-07 20:02:32 UTC,15.48
273,2022-01-07 20:03:32 UTC,15.49
274,2022-01-07 20:04:32 UTC,15.49
275,2022-01-07 20:05:32 UTC,15.48
276,2022-01-07 20:06:32 UTC,15.49
277,2022-01-07 20:07:32 UTC,15.49
278,2022-01-07 20:08:32 UTC,15.49
279,2022-01-07 20:09:32 UTC,15.52
280,2022-01-07 20:10:32 UTC,15.49
281,2022-01-07 20:11:32 UTC,15.51
282,2022-01-07 20:12:32 UTC,15.52
283,2022-01-07 20:13:32 UTC,15.54
284,2022-01-07 20:14:32 UTC,15.55
285,2022-01-07 20:15:32 UTC,15.51
286,2022-01-07 20:16:32 UTC,15.47
287,2022-01-07 20:17:32 UTC,15.47
288,2022-01-07 20:18:32 UTC,15.47
289,2022-01-07 20:19:32 UTC,15.48
290,2022-01-07 20:20:32 UTC,15.47
291,2022-01-07 20:21:32 UTC,15.43
292,2022-01-07 20:22:32 UTC,15.48
293,2022-01-07 20:23:32 UTC,15.45
294,2022-01-07 20:24:34 UTC,15.48
295,2022-01-07 20:25:34 UTC,15.47
296,2022-01-07 20:26:34 UTC,15.44
297,2022-01-07 20:27:34 UTC,15.45
298,2022-01-07 20:28:34 UTC,15.43
299,2022-01-07 20:29:34 UTC,15.48
300,2022-01-07 20:30:34 UTC,15.45
301,2022-01-07 20:31:34 UTC,15.45
302,2022-01-07 20:32:34 UTC,15.47
303,2022-01-07 20:33:34 UTC,15.48
304,2022-01-07 20:34:34 UTC,15.45
305,2022-01-07 20:35:34 UTC,15.44
306,2022-01-07 20:36:34 UTC,15.43
307,2022-01-07 20:37:34 UTC,15.44
308,2022-01-07 20:38:34 UTC,15.45
309,2022-01-07 20:39:34 UTC,15.43
310,2022-01-07 20:40:34 UTC,15.44
311,2022-01-07 20:41:34 UTC,15.41
312,2022-01-07 20:42:34 UTC,15.44
313,2022-01-07 20:43:34 UTC,15.41
314,2022-01-07 20:44:34 UTC,15.4
315,2022-01-07 20:45:34 UTC,15.4
316,2022-01-07 20:46:34 UTC,15.37
317,2022-01-07 20:47:34 UTC,15.4
318,2022-01-07 20:48:34 UTC,15.4
319,2022-01-07 20:49:34 UTC,15.38
320,2022-01-07 20:50:34 UTC,15.38
321,2022-01-07 20:51:34 UTC,15.35
322,2022-01-07 20:52:34 UTC,15.4
323,2022-01-07 20:53:34 UTC,15.38
324,2022-01-07 20:54:34 UTC,15.37
325,2022-01-07 20:55:34 UTC,15.35
326,2022-01-07 20:56:34 UTC,15.34
327,2022-01-07 20:57:34 UTC,15.37
328,2022-01-07 20:58:34 UTC,15.37
329,2022-01-07 20:59:34 UTC,15.35
330,2022-01-07 21:00:34 UTC,15.35
331,2022-01-07 21:01:34 UTC,15.31
332,2022-01-07 21:02:34 UTC,15.34
333,2022-01-07 21:03:34 UTC,15.33
334,2022-01-07 21:04:34 UTC,15.35
335,2022-01-07 21:05:34 UTC,15.35
336,2022-01-07 21:06:34 UTC,15.31
337,2022-01-07 21:07:34 UTC,15.31
338,2022-01-07 21:08:36 UTC,15.3
339,2022-01-07 21:09:36 UTC,15.33
340,2022-01-07 21:10:36 UTC,15.28
341,2022-01-07 21:11:36 UTC,15.27
342,2022-01-07 21:12:36 UTC,15.3
343,2022-01-07 21:13:36 UTC,15.3
344,2022-01-07 21:14:36 UTC,15.3
345,2022-01-07 21:15:36 UTC,15.28
346,2022-01-07 21:16:36 UTC,15.31
347,2022-01-07 21:17:36 UTC,15.28
348,2022-01-07 21:18:36 UTC,15.33
349,2022-01-07 21:19:36 UTC,15.33
350,2022-01-07 21:20:36 UTC,15.31
351,2022-01-07 21:21:36 UTC,15.25
352,2022-01-07 21:22:36 UTC,15.3
353,2022-01-07 21:23:36 UTC,15.28
354,2022-01-07 21:24:36 UTC,15.27
355,2022-01-07 21:25:36 UTC,15.27
356,2022-01-07 21:26:36 UTC,15.24
357,2022-01-07 21:27:36 UTC,15.28
358,2022-01-07 21:28:36 UTC,15.28
359,2022-01-07 21:29:36 UTC,15.3
360,2022-01-07 21:30:36 UTC,15.25
361,2022-01-07 21:31:36 UTC,15.25
362,2022-01-07 21:32:36 UTC,15.3
363,2022-01-07 21:33:36 UTC,15.3
364,2022-01-07 21:34:36 UTC,15.28
365,2022-01-07 21:35:36 UTC,15.25
366,2022-01-07 21:36:36 UTC,15.25
367,2022-01-07 21:37:36 UTC,15.24
368,2022-01-07 21:38:36 UTC,15.25
369,2022-01-07 21:39:36 UTC,15.28
370,2022-01-07 21:40:36 UTC,15.25
371,2022-01-07 21:41:36 UTC,15.21
372,2022-01-07 21:42:36 UTC,15.23
373,2022-01-07 21:43:36 UTC,15.21
374,2022-01-07 21:44:36 UTC,15.25
375,2022-01-07 21:45:36 UTC,15.21
376,2022-01-07 21:46:36 UTC,15.18
377,2022-01-07 21:47:36 UTC,15.23
378,2022-01-07 21:48:36 UTC,15.23
379,2022-01-07 21:49:36 UTC,15.2
380,2022-01-07 21:50:36 UTC,15.18
381,2022-01-07 21:51:36 UTC,15.18
382,2022-01-07 21:52:36 UTC,15.2
383,2022-01-07 21:53:36 UTC,15.21
384,2022-01-07 21:54:36 UTC,15.23
385,2022-01-07 21:55:42 UTC,15.17
386,2022-01-07 21:56:42 UTC,15.14
387,2022-01-07 21:57:42 UTC,15.2
388,2022-01-07 21:58:42 UTC,15.2
389,2022-01-07 21:59:42 UTC,15.2
390,2022-01-07 22:00:42 UTC,15.2
391,2022-01-07 22:01:42 UTC,15.17
392,2022-01-07 22:02:42 UTC,15.18
393,2022-01-07 22:03:42 UTC,15.21
394,2022-01-07 22:04:42 UTC,15.18
395,2022-01-07 22:05:42 UTC,15.17
396,2022-01-07 22:06:42 UTC,15.17
397,2022-01-07 22:07:42 UTC,15.16
398,2022-01-07 22:08:42 UTC,15.18
399,2022-01-07 22:09:42 UTC,15.17
400,2022-01-07 22:10:42 UTC,15.17
401,2022-01-07 22:11:42 UTC,15.14
402,2022-01-07 22:12:42 UTC,15.17
403,2022-01-07 22:13:42 UTC,15.16
404,2022-01-07 22:14:42 UTC,15.17
405,2022-01-07 22:15:42 UTC,15.14
406,2022-01-07 22:16:42 UTC,15.16
407,2022-01-07 22:17:42 UTC,15.16
408,2022-01-07 22:18:42 UTC,15.16
409,2022-01-07 22:19:42 UTC,15.16
410,2022-01-07 22:20:48 UTC,15.13
411,2022-01-07 22:21:48 UTC,15.13
412,2022-01-07 22:22:48 UTC,15.14
413,2022-01-07 22:23:48 UTC,15.13
414,2022-01-07 22:24:48 UTC,15.14
415,2022-01-07 22:25:48 UTC,15.1
416,2022-01-07 22:26:48 UTC,15.13
417,2022-01-07 22:27:48 UTC,15.17
418,2022-01-07 22:28:48 UTC,15.14
419,2022-01-07 22:29:48 UTC,15.14
420,2022-01-07 22:30:48 UTC,15.1
421,2022-01-07 22:31:48 UTC,15.09
422,2022-01-07 22:32:48 UTC,15.13
423,2022-01-07 22:33:48 UTC,15.1
424,2022-01-07 22:34:48 UTC,15.13
425,2022-01-07 22:35:48 UTC,15.13
426,2022-01-07 22:36:48 UTC,15.1
427,2022-01-07 22:37:48 UTC,15.13
428,2022-01-07 22:38:48 UTC,15.14
429,2022-01-07 22:39:48 UTC,15.13
430,2022-01-07 22:40:48 UTC,15.1
431,2022-01-07 22:41:48 UTC,15.09
432,2022-01-07 22:42:48 UTC,15.11
433,2022-01-07 22:43:48 UTC,15.13
434,2022-01-07 22:44:48 UTC,15.11
435,2022-01-07 22:45:48 UTC,15.09
436,2022-01-07 22:46:48 UTC,15.07
437,2022-01-07 22:47:48 UTC,15.07
438,2022-01-07 22:48:48 UTC,15.11
439,2022-01-07 22:49:48 UTC,15.09
440,2022-01-07 22:50:48 UTC,15.06
441,2022-01-07 22:51:48 UTC,15.07
442,2022-01-07 22:52:48 UTC,15.09
443,2022-01-07 22:53:48 UTC,15.09
444,2022-01-07 22:54:48 UTC,15.1
445,2022-01-07 22:55:48 UTC,15.07
446,2022-01-07 22:56:48 UTC,15.09
447,2022-01-07 22:57:48 UTC,15.07
448,2022-01-07 22:58:48 UTC,15.09
449,2022-01-07 22:59:48 UTC,15.09
450,2022-01-07 23:00:48 UTC,15.07
451,2022-01-07 23:01:48 UTC,15.04
452,2022-01-07 23:02:48 UTC,15.07
453,2022-01-07 23:03:48 UTC,15.09
454,2022-01-07 23:04:51 UTC,15.09
455,2022-01-07 23:05:51 UTC,15.09
456,2022-01-07 23:06:51 UTC,15.06
457,2022-01-07 23:07:51 UTC,15.07
458,2022-01-07 23:08:51 UTC,15.1
459,2022-01-07 23:09:51 UTC,15.1
460,2022-01-07 23:10:51 UTC,15.07
461,2022-01-07 23:11:51 UTC,15.04
462,2022-01-07 23:12:51 UTC,15.09
463,2022-01-07 23:13:51 UTC,15.06
464,2022-01-07 23:14:51 UTC,15.09
465,2022-01-07 23:15:51 UTC,15.09
466,2022-01-07 23:16:51 UTC,15.06
467,2022-01-07 23:17:51 UTC,15.06
468,2022-01-07 23:18:51 UTC,15.11
469,2022-01-07 23:19:51 UTC,15.07
470,2022-01-07 23:20:51 UTC,15.06
471,2022-01-07 23:21:51 UTC,15.07
472,2022-01-07 23:22:51 UTC,15.09
473,2022-01-07 23:23:51 UTC,15.07
474,2022-01-07 23:24:51 UTC,15.04
475,2022-01-07 23:25:51 UTC,15.06
476,2022-01-07 23:26:51 UTC,15.06
477,2022-01-07 23:27:51 UTC,15.07
478,2022-01-07 23:28:51 UTC,15.07
479,2022-01-07 23:29:57 UTC,15.06
480,2022-01-07 23:30:57 UTC,15.04
481,2022-01-07 23:31:57 UTC,15.03
482,2022-01-07 23:32:57 UTC,15.03
483,2022-01-07 23:33:57 UTC,15.09
484,2022-01-07 23:34:57 UTC,15.07
485,2022-01-07 23:35:57 UTC,15.07
486,2022-01-07 23:36:57 UTC,15.03
487,2022-01-07 23:37:57 UTC,15.04
488,2022-01-07 23:38:57 UTC,15.06
489,2022-01-07 23:39:57 UTC,15.04
490,2022-01-07 23:40:57 UTC,15.04
491,2022-01-07 23:41:57 UTC,15.06
492,2022-01-07 23:42:57 UTC,15.09
493,2022-01-07 23:43:57 UTC,15.11
494,2022-01-07 23:44:57 UTC,15.16
495,2022-01-07 23:45:57 UTC,15.14
496,2022-01-07 23:46:57 UTC,15.16
497,2022-01-07 23:47:57 UTC,15.2
498,2022-01-07 23:48:57 UTC,15.17
499,2022-01-07 23:49:57 UTC,15.17
500,2022-01-07 23:50:57 UTC,15.17
501,2022-01-07 23:51:57 UTC,15.16
502,2022-01-07 23:52:57 UTC,15.14
503,2022-01-07 23:53:57 UTC,15.21
504,2022-01-07 23:54:57 UTC,15.23
505,2022-01-07 23:55:57 UTC,15.25
506,2022-01-07 23:56:57 UTC,15.23
507,2022-01-07 23:57:57 UTC,15.27
508,2022-01-07 23:58:57 UTC,15.31
509,2022-01-07 23:59:57 UTC,15.25
510,2022-01-08 00:00:57 UTC,15.25
511,2022-01-08 00:01:57 UTC,15.25
512,2022-01-08 00:02:57 UTC,15.28
513,2022-01-08 00:03:57 UTC,15.3
514,2022-01-08 00:04:57 UTC,15.3
515,2022-01-08 00:05:57 UTC,15.28
516,2022-01-08 00:06:57 UTC,15.3
517,2022-01-08 00:07:57 UTC,15.33
518,2022-01-08 00:08:57 UTC,15.34
519,2022-01-08 00:09:57 UTC,15.35
520,2022-01-08 00:10:57 UTC,15.31
521,2022-01-08 00:11:57 UTC,15.35
522,2022-01-08 00:12:57 UTC,15.38
523,2022-01-08 00:13:57 UTC,15.37
524,2022-01-08 00:14:57 UTC,15.37
525,2022-01-08 00:15:57 UTC,15.37
526,2022-01-08 00:16:57 UTC,15.35
527,2022-01-08 00:17:57 UTC,15.38
528,2022-01-08 00:18:57 UTC,15.38
529,2022-01-08 00:19:57 UTC,15.44
530,2022-01-08 00:20:57 UTC,15.41
531,2022-01-08 00:21:57 UTC,15.38
532,2022-01-08 00:22:57 UTC,15.4
533,2022-01-08 00:23:57 UTC,15.45
534,2022-01-08 00:24:57 UTC,15.44
535,2022-01-08 00:25:57 UTC,15.44
536,2022-01-08 00:26:57 UTC,15.43
537,2022-01-08 00:27:57 UTC,15.43
538,2022-01-08 00:28:57 UTC,15.47
539,2022-01-08 00:29:57 UTC,15.43
540,2022-01-08 00:30:57 UTC,15.45
541,2022-01-08 00:31:57 UTC,15.43
542,2022-01-08 00:32:57 UTC,15.41
543,2022-01-08 00:33:57 UTC,15.44
544,2022-01-08 00:34:57 UTC,15.44
545,2022-01-08 00:35:57 UTC,15.41
546,2022-01-08 00:36:57 UTC,15.41
547,2022-01-08 00:37:57 UTC,15.47
548,2022-01-08 00:39:01 UTC,15.45
549,2022-01-08 00:40:01 UTC,15.45
550,2022-01-08 00:41:01 UTC,15.45
551,2022-01-08 00:42:01 UTC,15.38
552,2022-01-08 00:43:01 UTC,15.45
553,2022-01-08 00:44:01 UTC,15.47
554,2022-01-08 00:45:01 UTC,15.44
555,2022-01-08 00:46:01 UTC,15.4
556,2022-01-08 00:47:01 UTC,15.41
557,2022-01-08 00:48:01 UTC,15.41
558,2022-01-08 00:49:01 UTC,15.43
559,2022-01-08 00:50:01 UTC,15.41
560,2022-01-08 00:51:01 UTC,15.4
561,2022-01-08 00:52:01 UTC,15.38
562,2022-01-08 00:53:01 UTC,15.41
563,2022-01-08 00:54:01 UTC,15.44
564,2022-01-08 00:55:01 UTC,15.43
565,2022-01-08 00:56:01 UTC,15.4
566,2022-01-08 00:57:01 UTC,15.44
567,2022-01-08 00:58:01 UTC,15.45
568,2022-01-08 00:59:01 UTC,15.45
569,2022-01-08 01:00:01 UTC,15.48
570,2022-01-08 01:01:06 UTC,15.44
571,2022-01-08 01:02:06 UTC,15.45
572,2022-01-08 01:03:06 UTC,15.48
573,2022-01-08 01:04:06 UTC,15.49
574,2022-01-08 01:05:06 UTC,15.49
575,2022-01-08 01:06:06 UTC,15.49
576,2022-01-08 01:07:06 UTC,15.48
577,2022-01-08 01:08:06 UTC,15.49
578,2022-01-08 01:09:06 UTC,15.51
579,2022-01-08 01:10:06 UTC,15.54
580,2022-01-08 01:11:06 UTC,15.51
581,2022-01-08 01:12:06 UTC,15.52
582,2022-01-08 01:13:06 UTC,15.54
583,2022-01-08 01:14:06 UTC,15.52
584,2022-01-08 01:15:06 UTC,15.54
585,2022-01-08 01:16:06 UTC,15.51
586,2022-01-08 01:17:06 UTC,15.49
587,2022-01-08 01:18:06 UTC,15.55
588,2022-01-08 01:19:06 UTC,15.55
589,2022-01-08 01:20:06 UTC,15.56
590,2022-01-08 01:21:06 UTC,15.55
591,2022-01-08 01:22:06 UTC,15.55
592,2022-01-08 01:23:06 UTC,15.55
593,2022-01-08 01:24:06 UTC,15.58
594,2022-01-08 01:25:06 UTC,15.54
595,2022-01-08 01:26:11 UTC,15.54
596,2022-01-08 01:27:11 UTC,15.51
597,2022-01-08 01:28:11 UTC,15.56
598,2022-01-08 01:29:11 UTC,15.59
599,2022-01-08 01:30:11 UTC,15.58
600,2022-01-08 01:31:11 UTC,15.58
601,2022-01-08 01:32:11 UTC,15.59
602,2022-01-08 01:33:11 UTC,15.61
603,2022-01-08 01:34:11 UTC,15.62
604,2022-01-08 01:35:11 UTC,15.65
605,2022-01-08 01:36:11 UTC,15.62
606,2022-01-08 01:37:11 UTC,15.55
607,2022-01-08 01:38:11 UTC,15.58
